Date,High,Low,Open,Close
2024-05-13 23:00:00,1.07937,1.07897,1.079,1.0792
2024-05-14 00:00:00,1.07923,1.07854,1.0792,1.07876
2024-05-14 01:00:00,1.07896,1.07843,1.07876,1.07873
2024-05-14 02:00:00,1.07875,1.07845,1.07873,1.07867
2024-05-14 03:00:00,1.07881,1.07853,1.07867,1.07876
2024-05-14 04:00:00,1.07888,1.07854,1.07876,1.07854
2024-05-14 05:00:00,1.0787,1.07843,1.07855,1.07864
2024-05-14 06:00:00,1.07895,1.07829,1.07865,1.07876
2024-05-14 07:00:00,1.0789,1.07856,1.07876,1.07872
2024-05-14 08:00:00,1.07873,1.07753,1.07871,1.07837
2024-05-14 09:00:00,1.07935,1.07837,1.07837,1.07929
2024-05-14 10:00:00,1.07988,1.07921,1.07929,1.07963
2024-05-14 11:00:00,1.07989,1.07925,1.07963,1.07926
2024-05-14 12:00:00,1.08106,1.07668,1.07927,1.08032
2024-05-14 13:00:00,1.08228,1.08008,1.08031,1.0819
2024-05-14 14:00:00,1.08257,1.081,1.08189,1.08247
2024-05-14 15:00:00,1.08251,1.08151,1.08247,1.08183
2024-05-14 16:00:00,1.08202,1.08138,1.08183,1.08168
2024-05-14 17:00:00,1.082,1.08156,1.08168,1.08192
2024-05-14 18:00:00,1.0823,1.08188,1.08192,1.08198
2024-05-14 19:00:00,1.08218,1.08192,1.08198,1.08201
2024-05-14 20:00:00,1.0821,1.08177,1.08201,1.08188
2024-05-14 21:00:00,1.08193,1.08157,1.08184,1.08173
2024-05-14 22:00:00,1.08179,1.0816,1.08173,1.08167
2024-05-14 23:00:00,1.08168,1.08138,1.08167,1.0814
2024-05-15 00:00:00,1.08178,1.08131,1.0814,1.0817
2024-05-15 01:00:00,1.08227,1.08165,1.0817,1.08225
2024-05-15 02:00:00,1.08266,1.082,1.08225,1.08252
2024-05-15 03:00:00,1.08277,1.0825,1.08252,1.08261
2024-05-15 04:00:00,1.08261,1.08206,1.08261,1.08215
2024-05-15 05:00:00,1.0828,1.08212,1.08214,1.0827
2024-05-15 06:00:00,1.08307,1.08226,1.0827,1.08304
2024-05-15 07:00:00,1.08325,1.08253,1.08304,1.0826
2024-05-15 08:00:00,1.08347,1.08247,1.0826,1.08298
2024-05-15 09:00:00,1.08321,1.08247,1.08298,1.0828
2024-05-15 10:00:00,1.083,1.08234,1.0828,1.08246
2024-05-15 11:00:00,1.08294,1.08218,1.08247,1.08293
2024-05-15 12:00:00,1.08694,1.08281,1.08293,1.08612
2024-05-15 13:00:00,1.08659,1.08317,1.08613,1.08351
2024-05-15 14:00:00,1.08601,1.0834,1.08351,1.08575
2024-05-15 15:00:00,1.08746,1.08558,1.08576,1.08598
2024-05-15 16:00:00,1.0873599999999999,1.08561,1.08597,1.0872
2024-05-15 17:00:00,1.08803,1.08716,1.0872,1.088
2024-05-15 18:00:00,1.08807,1.08728,1.088,1.08785
2024-05-15 19:00:00,1.08829,1.08777,1.08784,1.08818
2024-05-15 20:00:00,1.0886,1.08814,1.08818,1.08841
2024-05-15 21:00:00,1.08846,1.08722,1.08841,1.08828
2024-05-15 22:00:00,1.08899,1.08825,1.08825,1.0889
2024-05-15 23:00:00,1.08901,1.08876,1.08893,1.08883
2024-05-16 00:00:00,1.0895,1.08866,1.08883,1.08935
2024-05-16 01:00:00,1.08939,1.08843,1.08935,1.08866
2024-05-16 02:00:00,1.08882,1.08814,1.08866,1.08872
2024-05-16 03:00:00,1.0889199999999999,1.08858,1.08872,1.08872
2024-05-16 04:00:00,1.08872,1.0884,1.08872,1.08847
2024-05-16 05:00:00,1.08851,1.08795,1.08847,1.08795
2024-05-16 06:00:00,1.08828,1.08746,1.08797,1.08763
2024-05-16 07:00:00,1.08819,1.08731,1.08763,1.08745
2024-05-16 08:00:00,1.08765,1.08662,1.08745,1.08733
2024-05-16 09:00:00,1.08749,1.08687,1.08733,1.087
2024-05-16 10:00:00,1.08737,1.08664,1.087,1.08723
2024-05-16 11:00:00,1.08748,1.08616,1.08723,1.08667
2024-05-16 12:00:00,1.08744,1.08607,1.08667,1.08633
2024-05-16 13:00:00,1.08668,1.08546,1.08632,1.0856
2024-05-16 14:00:00,1.08703,1.0854300000000001,1.0856,1.08702
2024-05-16 15:00:00,1.08757,1.08667,1.08703,1.08751
2024-05-16 16:00:00,1.08754,1.08699,1.08751,1.08734
2024-05-16 17:00:00,1.08755,1.08684,1.08734,1.08706
2024-05-16 18:00:00,1.08717,1.08657,1.08707,1.08709
2024-05-16 19:00:00,1.08709,1.08668,1.08709,1.08669
2024-05-16 20:00:00,1.0867499999999999,1.08646,1.08669,1.08668
2024-05-16 21:00:00,1.08669,1.08615,1.08668,1.08657
2024-05-16 22:00:00,1.08691,1.0866,1.08663,1.08678
2024-05-16 23:00:00,1.08679,1.0866,1.08678,1.08676
2024-05-17 00:00:00,1.08687,1.08598,1.08676,1.08629
2024-05-17 01:00:00,1.08637,1.08572,1.08629,1.08595
2024-05-17 02:00:00,1.08605,1.08544,1.08595,1.08571
2024-05-17 03:00:00,1.08615,1.08567,1.08571,1.0859
2024-05-17 04:00:00,1.08595,1.08554,1.0859,1.0856
2024-05-17 05:00:00,1.08622,1.08556,1.08561,1.08611
2024-05-17 06:00:00,1.08667,1.08582,1.08611,1.08627
2024-05-17 07:00:00,1.08683,1.08574,1.08627,1.08588
2024-05-17 08:00:00,1.08595,1.08416,1.08588,1.08443
2024-05-17 09:00:00,1.08468,1.0841,1.08443,1.08447
2024-05-17 10:00:00,1.08446,1.0836,1.08446,1.08383
2024-05-17 11:00:00,1.08454,1.08357,1.08383,1.08432
2024-05-17 12:00:00,1.08457,1.08389,1.08432,1.08429
2024-05-17 13:00:00,1.08564,1.08429,1.08429,1.08552
2024-05-17 14:00:00,1.0877,1.08551,1.08552,1.08763
2024-05-17 15:00:00,1.08786,1.08651,1.08763,1.08686
2024-05-17 16:00:00,1.08744,1.08672,1.08686,1.08686
2024-05-17 17:00:00,1.08743,1.08682,1.08685,1.0873599999999999
2024-05-17 18:00:00,1.08768,1.0872,1.0873599999999999,1.08757
2024-05-17 19:00:00,1.08763,1.08706,1.08757,1.0872600000000001
2024-05-17 20:00:00,1.08727,1.08688,1.0872600000000001,1.087
2024-05-19 21:00:00,1.08695,1.08633,1.08649,1.08689
2024-05-19 22:00:00,1.08731,1.0868,1.08692,1.08705
2024-05-19 23:00:00,1.08743,1.08705,1.08708,1.08724
2024-05-20 00:00:00,1.08772,1.08689,1.08724,1.08752
2024-05-20 01:00:00,1.08766,1.08717,1.08752,1.08752
2024-05-20 02:00:00,1.08753,1.08716,1.08752,1.0874
2024-05-20 03:00:00,1.0878700000000001,1.08728,1.0874,1.08779
2024-05-20 04:00:00,1.08822,1.08776,1.08779,1.08807
2024-05-20 05:00:00,1.08826,1.08795,1.08807,1.08805
2024-05-20 06:00:00,1.08845,1.08777,1.08805,1.08782
2024-05-20 07:00:00,1.08808,1.08694,1.08782,1.0873
2024-05-20 08:00:00,1.08764,1.08713,1.0873,1.08745
2024-05-20 09:00:00,1.0875,1.08664,1.08745,1.08689
2024-05-20 10:00:00,1.08737,1.08685,1.08689,1.08706
2024-05-20 11:00:00,1.08716,1.08598,1.08706,1.08602
2024-05-20 12:00:00,1.0863,1.08544,1.08602,1.08575
2024-05-20 13:00:00,1.08673,1.08574,1.08575,1.0865
2024-05-20 14:00:00,1.08697,1.08628,1.0865,1.0865
2024-05-20 15:00:00,1.0865,1.0858,1.0865,1.08605
2024-05-20 16:00:00,1.08661,1.08591,1.08605,1.08658
2024-05-20 17:00:00,1.08707,1.08629,1.08658,1.08642
2024-05-20 18:00:00,1.08666,1.08611,1.08642,1.0865
2024-05-20 19:00:00,1.0865,1.08591,1.08649,1.08598
2024-05-20 20:00:00,1.08599,1.08564,1.08598,1.08565
2024-05-20 21:00:00,1.08595,1.08536,1.08565,1.08595
2024-05-20 22:00:00,1.08592,1.08564,1.08591,1.08591
2024-05-20 23:00:00,1.08607,1.08584,1.08591,1.08602
2024-05-21 00:00:00,1.08619,1.08565,1.08602,1.08613
2024-05-21 01:00:00,1.0861399999999999,1.08554,1.08613,1.08558
2024-05-21 02:00:00,1.08565,1.08509,1.08558,1.08555
2024-05-21 03:00:00,1.08569,1.08539,1.08555,1.08559
2024-05-21 04:00:00,1.08601,1.08552,1.08559,1.08587
2024-05-21 05:00:00,1.08615,1.08566,1.08587,1.08586
2024-05-21 06:00:00,1.08637,1.08569,1.08585,1.08615
2024-05-21 07:00:00,1.08669,1.08594,1.08616,1.08645
2024-05-21 08:00:00,1.08696,1.08598,1.08644,1.08667
2024-05-21 09:00:00,1.08748,1.08664,1.08667,1.08718
2024-05-21 10:00:00,1.08734,1.08657,1.08718,1.08667
2024-05-21 11:00:00,1.08697,1.08643,1.08667,1.08683
2024-05-21 12:00:00,1.08707,1.08548,1.08686,1.0857
2024-05-21 13:00:00,1.08606,1.08427,1.0857,1.08496
2024-05-21 14:00:00,1.08618,1.08462,1.08496,1.08594
2024-05-21 15:00:00,1.08612,1.0853,1.08593,1.0854
2024-05-21 16:00:00,1.08567,1.0852,1.0854,1.08539
2024-05-21 17:00:00,1.08544,1.08464,1.0854,1.08531
2024-05-21 18:00:00,1.08554,1.08501,1.08531,1.08519
2024-05-21 19:00:00,1.08563,1.08508,1.08519,1.08558
2024-05-21 20:00:00,1.08565,1.08536,1.08558,1.08536
2024-05-21 21:00:00,1.08566,1.08489,1.08535,1.08546
2024-05-21 22:00:00,1.08575,1.08534,1.08547,1.08572
2024-05-21 23:00:00,1.08595,1.08539,1.08573,1.0854
2024-05-22 00:00:00,1.08598,1.08539,1.0854,1.08575
2024-05-22 01:00:00,1.08617,1.08554,1.08575,1.08599
2024-05-22 02:00:00,1.08635,1.08569,1.08599,1.08591
2024-05-22 03:00:00,1.08593,1.08536,1.08591,1.08557
2024-05-22 04:00:00,1.08561,1.08527,1.08557,1.08534
2024-05-22 05:00:00,1.08566,1.08521,1.08534,1.08559
2024-05-22 06:00:00,1.08633,1.08554,1.08559,1.08613
2024-05-22 07:00:00,1.08636,1.08502,1.08613,1.08577
2024-05-22 08:00:00,1.08581,1.08462,1.08577,1.08487
2024-05-22 09:00:00,1.08499,1.08411,1.08487,1.08436
2024-05-22 10:00:00,1.08463,1.08368,1.08436,1.08374
2024-05-22 11:00:00,1.08384,1.08219,1.08374,1.08274
2024-05-22 12:00:00,1.08368,1.0826500000000001,1.08274,1.08319
2024-05-22 13:00:00,1.0841,1.08317,1.0832,1.08354
2024-05-22 14:00:00,1.08399,1.08317,1.08354,1.08334
2024-05-22 15:00:00,1.08423,1.08331,1.08334,1.08361
2024-05-22 16:00:00,1.08442,1.08357,1.08361,1.08424
2024-05-22 17:00:00,1.08469,1.08342,1.08424,1.0836999999999999
2024-05-22 18:00:00,1.0838,1.08179,1.08371,1.08213
2024-05-22 19:00:00,1.08222,1.08174,1.08213,1.0821
2024-05-22 20:00:00,1.08235,1.08202,1.0821,1.08226
2024-05-22 21:00:00,1.08241,1.08152,1.08226,1.08234
2024-05-22 22:00:00,1.08261,1.08233,1.08234,1.08252
2024-05-22 23:00:00,1.08269,1.08241,1.08253,1.08252
2024-05-23 00:00:00,1.08287,1.08245,1.08251,1.08255
2024-05-23 01:00:00,1.08301,1.08246,1.08255,1.08277
2024-05-23 02:00:00,1.08292,1.08219,1.08277,1.08284
2024-05-23 03:00:00,1.08312,1.08271,1.08284,1.08303
2024-05-23 04:00:00,1.08323,1.08266,1.08303,1.08267
2024-05-23 05:00:00,1.08282,1.08231,1.08267,1.0824
2024-05-23 06:00:00,1.08282,1.08214,1.0824,1.0827
2024-05-23 07:00:00,1.08343,1.08124,1.0827,1.08292
2024-05-23 08:00:00,1.08448,1.08283,1.08285,1.0838700000000001
2024-05-23 09:00:00,1.08483,1.08336,1.0838700000000001,1.08459
2024-05-23 10:00:00,1.08483,1.08438,1.08459,1.08452
2024-05-23 11:00:00,1.08525,1.0843,1.08452,1.08506
2024-05-23 12:00:00,1.08544,1.08456,1.08506,1.08526
2024-05-23 13:00:00,1.0861,1.08282,1.08526,1.0834
2024-05-23 14:00:00,1.08423,1.08234,1.08341,1.08245
2024-05-23 15:00:00,1.08307,1.0820400000000001,1.08244,1.08262
2024-05-23 16:00:00,1.08311,1.0818,1.08262,1.08183
2024-05-23 17:00:00,1.08201,1.08084,1.08183,1.08118
2024-05-23 18:00:00,1.08137,1.08048,1.08119,1.08053
2024-05-23 19:00:00,1.08115,1.08047,1.08052,1.08102
2024-05-23 20:00:00,1.08158,1.08086,1.08102,1.08149
2024-05-23 21:00:00,1.08149,1.08013,1.08149,1.08137
2024-05-23 22:00:00,1.08145,1.08122,1.08137,1.08134
2024-05-23 23:00:00,1.0815,1.08116,1.08133,1.08116
2024-05-24 00:00:00,1.08127,1.08075,1.08116,1.08102
2024-05-24 01:00:00,1.08138,1.08079,1.08102,1.08105
2024-05-24 02:00:00,1.0811,1.08072,1.08105,1.08088
2024-05-24 03:00:00,1.08093,1.08056,1.08088,1.08063
2024-05-24 04:00:00,1.08103,1.08055,1.08063,1.08092
2024-05-24 05:00:00,1.08111,1.08075,1.08091,1.08105
2024-05-24 06:00:00,1.0818,1.0809,1.08108,1.08127
2024-05-24 07:00:00,1.08257,1.08129,1.08129,1.08243
2024-05-24 08:00:00,1.08283,1.08197,1.08243,1.08247
2024-05-24 09:00:00,1.08316,1.08236,1.08247,1.08287
2024-05-24 10:00:00,1.08442,1.08276,1.08287,1.08403
2024-05-24 11:00:00,1.08429,1.08344,1.08403,1.08408
2024-05-24 12:00:00,1.08538,1.08372,1.08409,1.08513
2024-05-24 13:00:00,1.08536,1.08417,1.08513,1.08417
2024-05-24 14:00:00,1.08506,1.08419,1.08419,1.0846
2024-05-24 15:00:00,1.08558,1.08456,1.0846,1.08511
2024-05-24 16:00:00,1.08577,1.08464,1.08511,1.0847
2024-05-24 17:00:00,1.08528,1.08459,1.0847,1.0852
2024-05-24 18:00:00,1.08533,1.08479,1.0852,1.08496
2024-05-24 19:00:00,1.085,1.08475,1.08496,1.08489
2024-05-24 20:00:00,1.08491,1.08457,1.08489,1.0846
2024-05-26 21:00:00,1.08466,1.08399,1.08448,1.08435
2024-05-26 22:00:00,1.08514,1.08396,1.08437,1.08504
2024-05-26 23:00:00,1.08504,1.08461,1.08504,1.08466
2024-05-27 00:00:00,1.0849199999999999,1.08466,1.08466,1.08485
2024-05-27 01:00:00,1.08515,1.08485,1.08485,1.08499
2024-05-27 02:00:00,1.0852,1.08481,1.08499,1.08499
2024-05-27 03:00:00,1.08506,1.08476,1.08499,1.08491
2024-05-27 04:00:00,1.08496,1.08472,1.08491,1.08486
2024-05-27 05:00:00,1.08493,1.08477,1.08486,1.08489
2024-05-27 06:00:00,1.08518,1.08442,1.08489,1.08512
2024-05-27 07:00:00,1.08523,1.08474,1.08512,1.08505
2024-05-27 08:00:00,1.08533,1.0845,1.08507,1.08494
2024-05-27 09:00:00,1.08672,1.08488,1.08494,1.08672
2024-05-27 10:00:00,1.0867499999999999,1.08536,1.08672,1.08628
2024-05-27 11:00:00,1.0864,1.08565,1.08628,1.08574
2024-05-27 12:00:00,1.08597,1.08406,1.08575,1.0849
2024-05-27 13:00:00,1.08588,1.08444,1.0849,1.08551
2024-05-27 14:00:00,1.08596,1.08488,1.0855,1.08583
2024-05-27 15:00:00,1.08598,1.08562,1.08583,1.08594
2024-05-27 16:00:00,1.08619,1.08594,1.08597,1.08599
2024-05-27 17:00:00,1.08607,1.08572,1.08598,1.08575
2024-05-27 18:00:00,1.08586,1.08572,1.08574,1.08574
2024-05-27 19:00:00,1.086,1.08571,1.08574,1.08598
2024-05-27 20:00:00,1.08608,1.0855,1.08598,1.08585
2024-05-27 21:00:00,1.086,1.08509,1.08585,1.0856
2024-05-27 22:00:00,1.08606,1.08557,1.0856,1.08597
2024-05-27 23:00:00,1.08618,1.08589,1.08597,1.0861399999999999
2024-05-28 00:00:00,1.08684,1.08609,1.0861399999999999,1.08651
2024-05-28 01:00:00,1.08735,1.08642,1.08651,1.08724
2024-05-28 02:00:00,1.08768,1.08715,1.08724,1.08758
2024-05-28 03:00:00,1.08786,1.08738,1.08759,1.08783
2024-05-28 04:00:00,1.08801,1.08757,1.08783,1.0876
2024-05-28 05:00:00,1.08781,1.08725,1.0876,1.08751
2024-05-28 06:00:00,1.088,1.08738,1.08751,1.08754
2024-05-28 07:00:00,1.08791,1.08716,1.08754,1.08774
2024-05-28 08:00:00,1.08797,1.08671,1.08774,1.087
2024-05-28 09:00:00,1.08775,1.08672,1.087,1.08769
2024-05-28 10:00:00,1.08798,1.08755,1.08769,1.08783
2024-05-28 11:00:00,1.0889,1.08782,1.08783,1.0884
2024-05-28 12:00:00,1.08847,1.08746,1.08839,1.08766
2024-05-28 13:00:00,1.08801,1.08637,1.08765,1.08642
2024-05-28 14:00:00,1.08769,1.08578,1.0864,1.0875
2024-05-28 15:00:00,1.08795,1.08712,1.0875,1.08781
2024-05-28 16:00:00,1.08788,1.08706,1.0878,1.08747
2024-05-28 17:00:00,1.08757,1.08645,1.08747,1.08652
2024-05-28 18:00:00,1.08652,1.08551,1.08652,1.08584
2024-05-28 19:00:00,1.08619,1.08559,1.08584,1.08611
2024-05-28 20:00:00,1.08615,1.08559,1.08611,1.08565
2024-05-28 21:00:00,1.08595,1.0855,1.08566,1.08567
2024-05-28 22:00:00,1.08592,1.08542,1.08577,1.08566
2024-05-28 23:00:00,1.08569,1.08511,1.08567,1.08513
2024-05-29 00:00:00,1.0852,1.08477,1.08513,1.08511
2024-05-29 01:00:00,1.0857,1.08496,1.08511,1.08517
2024-05-29 02:00:00,1.08539,1.08459,1.08517,1.08462
2024-05-29 03:00:00,1.08484,1.08457,1.08462,1.08472
2024-05-29 04:00:00,1.08484,1.0844,1.08472,1.08476
2024-05-29 05:00:00,1.08487,1.08443,1.08476,1.08447
2024-05-29 06:00:00,1.08555,1.08446,1.08446,1.08522
2024-05-29 07:00:00,1.08587,1.08507,1.08522,1.08519
2024-05-29 08:00:00,1.0852,1.08292,1.0852,1.08371
2024-05-29 09:00:00,1.08563,1.08368,1.08371,1.08517
2024-05-29 10:00:00,1.08527,1.08411,1.08516,1.08466
2024-05-29 11:00:00,1.08519,1.08354,1.08467,1.08495
2024-05-29 12:00:00,1.08586,1.08462,1.08495,1.08462
2024-05-29 13:00:00,1.08469,1.08318,1.08462,1.08385
2024-05-29 14:00:00,1.08418,1.08112,1.08384,1.08146
2024-05-29 15:00:00,1.08171,1.08088,1.08146,1.0811
2024-05-29 16:00:00,1.08174,1.08074,1.0811,1.08156
2024-05-29 17:00:00,1.08161,1.08073,1.08154,1.08133
2024-05-29 18:00:00,1.08154,1.08048,1.08133,1.0806
2024-05-29 19:00:00,1.08062,1.08,1.08059,1.08017
2024-05-29 20:00:00,1.08033,1.08,1.08018,1.08007
2024-05-29 21:00:00,1.0804,1.07955,1.08006,1.08031
2024-05-29 22:00:00,1.08035,1.08001,1.08032,1.08009
2024-05-29 23:00:00,1.08024,1.07996,1.0801,1.08012
2024-05-30 00:00:00,1.08012,1.07953,1.08012,1.07964
2024-05-30 01:00:00,1.08045,1.07955,1.07965,1.07983
2024-05-30 02:00:00,1.07997,1.07938,1.07983,1.07974
2024-05-30 03:00:00,1.07988,1.07961,1.07974,1.0798
2024-05-30 04:00:00,1.07986,1.0792,1.0798,1.0796000000000001
2024-05-30 05:00:00,1.0796000000000001,1.07884,1.0796000000000001,1.079
2024-05-30 06:00:00,1.07965,1.07895,1.0789900000000001,1.07957
2024-05-30 07:00:00,1.08113,1.07932,1.07956,1.08084
2024-05-30 08:00:00,1.08185,1.08034,1.08084,1.0815
2024-05-30 09:00:00,1.08182,1.08112,1.0815,1.08128
2024-05-30 10:00:00,1.08199,1.08084,1.08128,1.08174
2024-05-30 11:00:00,1.08216,1.0814,1.08174,1.08185
2024-05-30 12:00:00,1.08328,1.08129,1.08185,1.0829
2024-05-30 13:00:00,1.08337,1.08254,1.0829,1.08292
2024-05-30 14:00:00,1.08443,1.08288,1.08292,1.08408
2024-05-30 15:00:00,1.0845,1.08362,1.08408,1.08362
2024-05-30 16:00:00,1.08421,1.08358,1.08362,1.084
2024-05-30 17:00:00,1.08432,1.0839,1.084,1.08391
2024-05-30 18:00:00,1.08399,1.08352,1.08392,1.08367
2024-05-30 19:00:00,1.08367,1.08268,1.08367,1.08302
2024-05-30 20:00:00,1.0832600000000001,1.08289,1.08301,1.08316
2024-05-30 21:00:00,1.08344,1.0824799999999999,1.08316,1.0832600000000001
2024-05-30 22:00:00,1.08339,1.08313,1.08325,1.08334
2024-05-30 23:00:00,1.08335,1.0830899999999999,1.08335,1.08314
2024-05-31 00:00:00,1.08336,1.08293,1.08314,1.08321
2024-05-31 01:00:00,1.08335,1.08202,1.08321,1.08203
2024-05-31 02:00:00,1.08224,1.08113,1.08203,1.08114
2024-05-31 03:00:00,1.082,1.08112,1.08113,1.08192
2024-05-31 04:00:00,1.08194,1.08155,1.08191,1.08183
2024-05-31 05:00:00,1.08212,1.0817,1.08183,1.08195
2024-05-31 06:00:00,1.08255,1.08147,1.08199,1.08241
2024-05-31 07:00:00,1.0825,1.08166,1.0824,1.08228
2024-05-31 08:00:00,1.08385,1.08226,1.08228,1.08343
2024-05-31 09:00:00,1.08479,1.08335,1.08343,1.08475
2024-05-31 10:00:00,1.08513,1.08446,1.08475,1.08497
2024-05-31 11:00:00,1.08552,1.0848200000000001,1.08497,1.08527
2024-05-31 12:00:00,1.08823,1.08491,1.08527,1.08801
2024-05-31 13:00:00,1.08809,1.08653,1.08802,1.08689
2024-05-31 14:00:00,1.08775,1.08511,1.0869,1.08556
2024-05-31 15:00:00,1.0859,1.08416,1.08557,1.0846
2024-05-31 16:00:00,1.08521,1.08398,1.08461,1.08474
2024-05-31 17:00:00,1.08527,1.08453,1.08474,1.08471
2024-05-31 18:00:00,1.08491,1.0841,1.08471,1.08424
2024-05-31 19:00:00,1.08512,1.08405,1.08424,1.0851
2024-05-31 20:00:00,1.08521,1.08462,1.0851,1.08493
2024-06-02 21:00:00,1.08487,1.08419,1.08459,1.08452
2024-06-02 22:00:00,1.08544,1.0845,1.0845,1.08512
2024-06-02 23:00:00,1.08529,1.08502,1.08512,1.08525
2024-06-03 00:00:00,1.08574,1.08512,1.08525,1.08563
2024-06-03 01:00:00,1.08587,1.08548,1.08563,1.08577
2024-06-03 02:00:00,1.0858,1.08519,1.08577,1.08539
2024-06-03 03:00:00,1.08569,1.08493,1.08539,1.08497
2024-06-03 04:00:00,1.08547,1.0849199999999999,1.08497,1.08519
2024-06-03 05:00:00,1.0854,1.08483,1.08519,1.08525
2024-06-03 06:00:00,1.08586,1.08468,1.08525,1.08565
2024-06-03 07:00:00,1.08587,1.08398,1.08564,1.08398
2024-06-03 08:00:00,1.08423,1.08334,1.08397,1.08401
2024-06-03 09:00:00,1.08411,1.08322,1.08401,1.08348
2024-06-03 10:00:00,1.08391,1.08278,1.08348,1.08371
2024-06-03 11:00:00,1.08448,1.0836999999999999,1.08371,1.08432
2024-06-03 12:00:00,1.08498,1.08405,1.08432,1.08443
2024-06-03 13:00:00,1.08537,1.08443,1.08443,1.08515
2024-06-03 14:00:00,1.08825,1.08515,1.08515,1.08699
2024-06-03 15:00:00,1.08905,1.08697,1.08699,1.08896
2024-06-03 16:00:00,1.08904,1.08812,1.08896,1.08852
2024-06-03 17:00:00,1.08887,1.08813,1.08851,1.08879
2024-06-03 18:00:00,1.08977,1.08867,1.0888,1.08972
2024-06-03 19:00:00,1.09,1.08961,1.08972,1.08999
2024-06-03 20:00:00,1.09046,1.08996,1.08999,1.09043
2024-06-03 21:00:00,1.09041,1.08965,1.09041,1.08995
2024-06-03 22:00:00,1.09098,1.0897000000000001,1.0898,1.09073
2024-06-03 23:00:00,1.0909,1.09063,1.09073,1.09071
2024-06-04 00:00:00,1.09159,1.09071,1.09071,1.09129
2024-06-04 01:00:00,1.09137,1.0907,1.09129,1.09076
2024-06-04 02:00:00,1.09086,1.09052,1.09076,1.09076
2024-06-04 03:00:00,1.09099,1.09068,1.09076,1.09074
2024-06-04 04:00:00,1.09097,1.09067,1.09074,1.09093
2024-06-04 05:00:00,1.09107,1.09027,1.09093,1.0903
2024-06-04 06:00:00,1.09049,1.08964,1.09032,1.08971
2024-06-04 07:00:00,1.08985,1.08847,1.0897000000000001,1.08901
2024-06-04 08:00:00,1.08906,1.08739,1.08902,1.08808
2024-06-04 09:00:00,1.08819,1.08694,1.08808,1.08717
2024-06-04 10:00:00,1.08718,1.08631,1.08718,1.08663
2024-06-04 11:00:00,1.08705,1.08589,1.08663,1.08615
2024-06-04 12:00:00,1.08702,1.08615,1.08615,1.08646
2024-06-04 13:00:00,1.08717,1.08621,1.08646,1.08656
2024-06-04 14:00:00,1.08821,1.08632,1.08658,1.08802
2024-06-04 15:00:00,1.08835,1.08749,1.08803,1.08776
2024-06-04 16:00:00,1.08834,1.08775,1.08776,1.08802
2024-06-04 17:00:00,1.08876,1.08781,1.08802,1.08833
2024-06-04 18:00:00,1.08866,1.08802,1.08833,1.08821
2024-06-04 19:00:00,1.08826,1.08784,1.08821,1.08809
2024-06-04 20:00:00,1.08812,1.08781,1.08808,1.0879
2024-06-04 21:00:00,1.08804,1.0873599999999999,1.0879,1.08785
2024-06-04 22:00:00,1.08801,1.08775,1.0878700000000001,1.08796
2024-06-04 23:00:00,1.0882,1.08795,1.08797,1.08817
2024-06-05 00:00:00,1.08862,1.08784,1.08817,1.08843
2024-06-05 01:00:00,1.0886,1.08806,1.08843,1.0884
2024-06-05 02:00:00,1.08856,1.08827,1.0884,1.08833
2024-06-05 03:00:00,1.08837,1.08766,1.08833,1.08785
2024-06-05 04:00:00,1.08808,1.08771,1.08785,1.08805
2024-06-05 05:00:00,1.08822,1.0876,1.08806,1.08792
2024-06-05 06:00:00,1.08801,1.08722,1.08791,1.08759
2024-06-05 07:00:00,1.08794,1.08708,1.08759,1.08716
2024-06-05 08:00:00,1.08767,1.087,1.08717,1.08758
2024-06-05 09:00:00,1.08772,1.08714,1.08758,1.08735
2024-06-05 10:00:00,1.08735,1.0865,1.08735,1.08686
2024-06-05 11:00:00,1.08693,1.08599,1.08686,1.08682
2024-06-05 12:00:00,1.08842,1.0868,1.08681,1.08839
2024-06-05 13:00:00,1.08916,1.08815,1.08839,1.08869
2024-06-05 14:00:00,1.08889,1.08619,1.08869,1.08662
2024-06-05 15:00:00,1.08706,1.08628,1.08662,1.08648
2024-06-05 16:00:00,1.08686,1.08544,1.08648,1.08643
2024-06-05 17:00:00,1.0867499999999999,1.08605,1.08643,1.08672
2024-06-05 18:00:00,1.08773,1.08657,1.08672,1.08756
2024-06-05 19:00:00,1.08765,1.08724,1.08757,1.08741
2024-06-05 20:00:00,1.08742,1.0867499999999999,1.08742,1.08683
2024-06-05 21:00:00,1.08722,1.08662,1.08683,1.08705
2024-06-05 22:00:00,1.0873,1.08677,1.08706,1.08729
2024-06-05 23:00:00,1.08744,1.08727,1.08729,1.08739
2024-06-06 00:00:00,1.08823,1.08738,1.08739,1.0882
2024-06-06 01:00:00,1.08943,1.08819,1.08819,1.08941
2024-06-06 02:00:00,1.08957,1.0888,1.08942,1.08919
2024-06-06 03:00:00,1.08936,1.08896,1.08919,1.08906
2024-06-06 04:00:00,1.08908,1.08866,1.08906,1.08872
2024-06-06 05:00:00,1.08875,1.08821,1.08872,1.0884800000000001
2024-06-06 06:00:00,1.08849,1.08771,1.0884800000000001,1.08839
2024-06-06 07:00:00,1.08882,1.08759,1.08838,1.08782
2024-06-06 08:00:00,1.0879,1.08712,1.08782,1.08773
2024-06-06 09:00:00,1.0882,1.08755,1.08772,1.08799
